0,-2.9643,19.409,-48.616,-29.207,-2.9643,0,0,-28.377,49.201,20.823,-2.9643,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,0,0.15291,2.4924,1.9878,9.0214,5.6575,-6.0703,0.15291,9.7401,-6.8807,-0.15291,0.15291,5.1529,0,0,0,0,-5.1529,0,0,0.15291,2.4924,2.9878,9.9847,4.6575,-6.0703,0.15291,9.7401,-7.8807,-0.15291,2.1529,5.1529
0,-3.2492,19.303,-48.58,-29.277,-3.2492,0,0,-28.301,49.223,20.922,-3.2492,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,0,0.15291,2.4924,1.9878,9.0214,5.6575,-6.0703,0.15291,9.7401,-6.8807,-0.15291,0.15291,5.1529,0,0,0,0,-5.1529,0,0,0.15291,2.4924,2.9878,9.9847,4.6575,-6.0703,0.15291,9.7401,-7.8807,-0.15291,2.1529,5.1529
0,-3.5308,19.197,-48.544,-29.347,-3.5308,0,0,-28.225,49.246,21.02,-3.5308,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,0,0.15291,2.4924,1.9878,9.0214,5.6575,-6.0703,0.15291,9.7401,-6.8807,-0.15291,0.15291,5.1529,0,0,0,0,-5.1529,0,0,0.15291,2.4924,2.9878,9.9847,4.6575,-6.0703,0.15291,9.7401,-7.8807,-0.15291,2.1529,5.1529
0,-3.8088,19.09,-48.507,-29.417,-3.8088,0,0,-28.149,49.267,21.118,-3.8088,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,0,0.15291,2.4924,1.9878,9.0214,5.6575,-6.0703,0.15291,9.7401,-6.8807,-0.15291,0.15291,5.1529,0,0,0,0,-5.1529,0,0,0.15291,2.4924,2.9878,9.9847,4.6575,-6.0703,0.15291,9.7401,-7.8807,-0.15291,2.1529,5.1529
0,-4.0831,18.984,-48.469,-29.486,-4.0831,0,0,-28.072,49.288,21.216,-4.0831,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,0,0.15291,2.4924,1.9878,9.0214,5.6575,-6.0703,0.15291,9.7401,-6.8807,-0.15291,0.15291,5.1529,0,0,0,0,-5.1529,0,0,0.15291,2.4924,2.9878,9.9847,4.6575,-6.0703,0.15291,9.7401,-7.8807,-0.15291,2.1529,5.1529
0,-4.3532,18.876,-48.431,-29.555,-4.3532,0,0,-27.995,49.309,21.314,-4.3532,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,0,0.15291,2.4924,1.9878,9.0214,5.6575,-6.0703,0.15291,9.7401,-6.8807,-0.15291,0.15291,5.1529,0,0,0,0,-5.1529,0,0,0.15291,2.4924,2.9878,9.9847,4.6575,-6.0703,0.15291,9.7401,-7.8807,-0.15291,2.1529,5.1529
0,-4.6189,18.769,-48.392,-29.623,-4.6189,0,0,-27.918,49.328,21.411,-4.6189,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,0,0.15291,2.4924,1.9878,9.0214,5.6575,-6.0703,0.15291,9.7401,-6.8807,-0.15291,0.15291,5.1529,0,0,0,0,-5.1529,0,0,0.15291,2.4924,2.9878,9.9847,4.6575,-6.0703,0.15291,9.7401,-7.8807,-0.15291,2.1529,5.1529
0,-4.8799,18.661,-48.352,-29.691,-4.8799,0,0,-27.84,49.348,21.508,-4.8799,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,0,0.15291,2.4924,1.9878,9.0214,5.6575,-6.0703,0.15291,9.7401,-6.8807,-0.15291,0.15291,5.1529,0,0,0,0,-5.1529,0,0,0.15291,2.4924,2.9878,9.9847,4.6575,-6.0703,0.15291,9.7401,-7.8807,-0.15291,2.1529,5.1529
0,-5.1361,18.553,-48.312,-29.759,-5.1361,0,0,-27.762,49.366,21.604,-5.1361,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,0,0.15291,2.4924,1.9878,9.0214,5.6575,-6.0703,0.15291,9.7401,-6.8807,-0.15291,0.15291,5.1529,0,0,0,0,-5.1529,0,0,0.15291,2.4924,2.9878,9.9847,4.6575,-6.0703,0.15291,9.7401,-7.8807,-0.15291,2.1529,5.1529
0,-5.3871,18.445,-48.271,-29.827,-5.3871,0,0,-27.684,49.384,21.701,-5.3871,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,0,0.15291,2.4924,1.9878,9.0214,5.6575,-6.0703,0.15291,9.7401,-6.8807,-0.15291,0.15291,5.1529,0,0,0,0,-5.1529,0,0,0.15291,2.4924,2.9878,9.9847,4.6575,-6.0703,0.15291,9.7401,-7.8807,-0.15291,2.1529,5.1529
0,-5.6326,18.336,-48.23,-29.894,-5.6326,0,0,-27.605,49.402,21.797,-5.6326,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,0,0.15291,2.4924,1.9878,9.0214,5.6575,-6.0703,0.15291,9.7401,-6.8807,-0.15291,0.15291,5.1529,0,0,0,0,-5.1529,0,0,0.15291,2.4924,2.9878,9.9847,4.6575,-6.0703,0.15291,9.7401,-7.8807,-0.15291,2.1529,5.1529
0,-5.8725,18.227,-48.188,-29.961,-5.8725,0,0,-27.526,49.419,21.893,-5.8725,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,0,0.15291,2.4924,1.9878,9.0214,5.6575,-6.0703,0.15291,9.7401,-6.8807,-0.15291,0.15291,5.1529,0,0,0,0,-5.1529,0,0,0.15291,2.4924,2.9878,9.9847,4.6575,-6.0703,0.15291,9.7401,-7.8807,-0.15291,2.1529,5.1529
0,-6.1065,18.118,-48.145,-30.027,-6.1065,0,0,-27.447,49.435,21.988,-6.1065,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,0,0.15291,2.4924,1.9878,9.0214,5.6575,-6.0703,0.15291,9.7401,-6.8807,-0.15291,0.15291,5.1529,0,0,0,0,-5.1529,0,0,0.15291,2.4924,2.9878,9.9847,4.6575,-6.0703,0.15291,9.7401,-7.8807,-0.15291,2.1529,5.1529
0,-6.3343,18.009,-48.102,-30.093,-6.3343,0,0,-27.367,49.451,22.084,-6.3343,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,0,0.15291,2.4924,1.9878,9.0214,5.6575,-6.0703,0.15291,9.7401,-6.8807,-0.15291,0.15291,5.1529,0,0,0,0,-5.1529,0,0,0.15291,2.4924,2.9878,9.9847,4.6575,-6.0703,0.15291,9.7401,-7.8807,-0.15291,2.1529,5.1529
0,-6.5558,17.899,-48.058,-30.159,-6.5558,0,0,-27.287,49.466,22.179,-6.5558,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,0,0.15291,2.4924,1.9878,9.0214,5.6575,-6.0703,0.15291,9.7401,-6.8807,-0.15291,0.15291,5.1529,0,0,0,0,-5.1529,0,0,0.15291,2.4924,2.9878,9.9847,4.6575,-6.0703,0.15291,9.7401,-7.8807,-0.15291,2.1529,5.1529
0,-6.7706,17.789,-48.013,-30.225,-6.7706,0,0,-27.207,49.48,22.273,-6.7706,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,0,0.15291,2.4924,1.9878,9.0214,5.6575,-6.0703,0.15291,9.7401,-6.8807,-0.15291,0.15291,5.1529,0,0,0,0,-5.1529,0,0,0.15291,2.4924,2.9878,9.9847,4.6575,-6.0703,0.15291,9.7401,-7.8807,-0.15291,2.1529,5.1529
0,-6.9786,17.678,-47.968,-30.29,-6.9786,0,0,-27.127,49.494,22.368,-6.9786,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,0,0.15291,2.4924,1.9878,9.0214,5.6575,-6.0703,0.15291,9.7401,-6.8807,-0.15291,0.15291,5.1529,0,0,0,0,-5.1529,0,0,0.15291,2.4924,2.9878,9.9847,4.6575,-6.0703,0.15291,9.7401,-7.8807,-0.15291,2.1529,5.1529
0,-7.1796,17.568,-47.922,-30.355,-7.1796,0,0,-27.046,49.508,22.462,-7.1796,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,0,0.15291,2.4924,1.9878,9.0214,5.6575,-6.0703,0.15291,9.7401,-6.8807,-0.15291,0.15291,5.1529,0,0,0,0,-5.1529,0,0,0.15291,2.4924,2.9878,9.9847,4.6575,-6.0703,0.15291,9.7401,-7.8807,-0.15291,2.1529,5.1529
0,-7.3734,17.457,-47.876,-30.419,-7.3734,0,0,-26.965,49.521,22.556,-7.3734,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,0,0.15291,2.4924,1.9878,9.0214,5.6575,-6.0703,0.15291,9.7401,-6.8807,-0.15291,0.15291,5.1529,0,0,0,0,-5.1529,0,0,0.15291,2.4924,2.9878,9.9847,4.6575,-6.0703,0.15291,9.7401,-7.8807,-0.15291,2.1529,5.1529
0,-7.5597,17.345,-47.828,-30.483,-7.5597,0,0,-26.883,49.533,22.65,-7.5597,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,0,0.15291,2.4924,1.9878,9.0214,5.6575,-6.0703,0.15291,9.7401,-6.8807,-0.15291,0.15291,5.1529,0,0,0,0,-5.1529,0,0,0.15291,2.4924,2.9878,9.9847,4.6575,-6.0703,0.15291,9.7401,-7.8807,-0.15291,2.1529,5.1529
0,-7.7385,17.234,-47.781,-30.547,-7.7385,0,0,-26.75,49.544,22.743,-7.7385,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,0,0.15291,2.4924,1.9878,9.0214,5.6575,-6.0703,0.15291,9.7401,-6.8807,-0.15291,0.15291,5.1529,0,0,0,0,-5.1529,0,0,0.15291,2.4924,2.9878,9.9847,4.6575,-6.0703,0.15291,9.7401,-7.8807,-0.15291,2.1529,5.1529
0,-7.9094,17.122,-47.732,-30.61,-7.9094,0,0,-26.72,49.555,22.836,-7.9094,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,0,0.15291,2.4924,1.9878,9.0214,5.6575,-6.0703,0.15291,9.7401,-6.8807,-0.15291,0.15291,5.1529,0,0,0,0,-5.1529,0,0,0.15291,2.4924,2.9878,9.9847,4.6575,-6.0703,0.15291,9.7401,-7.8807,-0.15291,2.1529,5.1529
0,-8.0724,17.01,-47.683,-30.673,-8.0724,0,0,-26.637,49.566,22.929,-8.0724,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,0,0.15291,2.4924,1.9878,9.0214,5.6575,-6.0703,0.15291,9.7401,-6.8807,-0.15291,0.15291,5.1529,0,0,0,0,-5.1529,0,0,0.15291,2.4924,2.9878,9.9847,4.6575,-6.0703,0.15291,9.7401,-7.8807,-0.15291,2.1529,5.1529
0,-8.2272,16.897,-47.633,-30.736,-8.2272,0,0,-26.555,49.576,23.021,-8.2272,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,0,0.15291,2.4924,1.9878,9.0214,5.6575,-6.0703,0.15291,9.7401,-6.8807,-0.15291,0.15291,5.1529,0,0,0,0,-5.1529,0,0,0.15291,2.4924,2.9878,9.9847,4.6575,-6.0703,0.15291,9.7401,-7.8807,-0.15291,2.1529,5.1529
0,-8.3738,16.785,-47.583,-30.798,-8.3738,0,0,-26.472,49.585,23.113,-8.3738,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,0,0.15291,2.4924,1.9878,9.0214,5.6575,-6.0703,0.15291,9.7401,-6.8807,-0.15291,0.15291,5.1529,0,0,0,0,-5.1529,0,0,0.15291,2.4924,2.9878,9.9847,4.6575,-6.0703,0.15291,9.7401,-7.8807,-0.15291,2.1529,5.1529
0,-8.5119,16.672,-47.532,-30.86,-8.5119,0,0,-26.389,49.594,23.205,-8.5119,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,0,0.15291,2.4924,1.9878,9.0214,5.6575,-6.0703,0.15291,9.7401,-6.8807,-0.15291,0.15291,5.1529,0,0,0,0,-5.1529,0,0,0.15291,2.4924,2.9878,9.9847,4.6575,-6.0703,0.15291,9.7401,-7.8807,-0.15291,2.1529,5.1529
0,-8.6415,16.558,-47.48,-30.922,-8.6415,0,0,-26.305,49.602,23.297,-8.6415,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,0,0.15291,2.4924,1.9878,9.0214,5.6575,-6.0703,0.15291,9.7401,-6.8807,-0.15291,0.15291,5.1529,0,0,0,0,-5.1529,0,0,0.15291,2.4924,2.9878,9.9847,4.6575,-6.0703,0.15291,9.7401,-7.8807,-0.15291,2.1529,5.1529
0,-8.7624,16.445,-47.428,-30.983,-8.7624,0,0,-26.221,49.61,23.388,-8.7624,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,0,0.15291,2.4924,1.9878,9.0214,5.6575,-6.0703,0.15291,9.7401,-6.8807,-0.15291,0.15291,5.1529,0,0,0,0,-5.1529,0,0,0.15291,2.4924,2.9878,9.9847,4.6575,-6.0703,0.15291,9.7401,-7.8807,-0.15291,2.1529,5.1529
0,-8.8744,16.331,-47.375,-31.044,-8.8744,0,0,-26.137,49.616,23.479,-8.8744,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,0,0.15291,2.4924,1.9878,9.0214,5.6575,-6.0703,0.15291,9.7401,-6.8807,-0.15291,0.15291,5.1529,0,0,0,0,-5.1529,0,0,0.15291,2.4924,2.9878,9.9847,4.6575,-6.0703,0.15291,9.7401,-7.8807,-0.15291,2.1529,5.1529
0,-8.9775,16.217,-47.321,-31.104,-8.9775,0,0,-26.053,49.623,23.57,-8.9775,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,0,0.15291,2.4924,1.9878,9.0214,5.6575,-6.0703,0.15291,9.7401,-6.8807,-0.15291,0.15291,5.1529,0,0,0,0,-5.1529,0,0,0.15291,2.4924,2.9878,9.9847,4.6575,-6.0703,0.15291,9.7401,-7.8807,-0.15291,2.1529,5.1529
0,-9.0716,16.102,-47.267,-31.165,-9.0716,0,0,-25.968,49.629,23.661,-9.0716,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,0,0.15291,2.4924,1.9878,9.0214,5.6575,-6.0703,0.15291,9.7401,-6.8807,-0.15291,0.15291,5.1529,0,0,0,0,-5.1529,0,0,0.15291,2.4924,2.9878,9.9847,4.6575,-6.0703,0.15291,9.7401,-7.8807,-0.15291,2.1529,5.1529
0,-9.1565,15.987,-47.212,-31.224,-9.1565,0,0,-25.883,49.634,23.751,-9.1565,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,0,0.15291,2.4924,1.9878,9.0214,5.6575,-6.0703,0.15291,9.7401,-6.8807,-0.15291,0.15291,5.1529,0,0,0,0,-5.1529,0,0,0.15291,2.4924,2.9878,9.9847,4.6575,-6.0703,0.15291,9.7401,-7.8807,-0.15291,2.1529,5.1529
0,-9.2322,15.872,-47.156,-31.284,-9.2322,0,0,-25.798,49.639,23.841,-9.2322,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,0,0.15291,2.4924,1.9878,9.0214,5.6575,-6.0703,0.15291,9.7401,-6.8807,-0.15291,0.15291,5.1529,0,0,0,0,-5.1529,0,0,0.15291,2.4924,2.9878,9.9847,4.6575,-6.0703,0.15291,9.7401,-7.8807,-0.15291,2.1529,5.1529
0,-9.2986,15.757,-47.1,-31.343,-9.2986,0,0,-25.712,49.643,23.931,-9.2986,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,0,0.15291,2.4924,1.9878,9.0214,5.6575,-6.0703,0.15291,9.7401,-6.8807,-0.15291,0.15291,5.1529,0,0,0,0,-5.1529,0,0,0.15291,2.4924,2.9878,9.9847,4.6575,-6.0703,0.15291,9.7401,-7.8807,-0.15291,2.1529,5.1529
0,-9.3557,15.641,-47.043,-31.402,-9.3557,0,0,-25.626,49.646,24.02,-9.3557,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,0,0.15291,2.4924,1.9878,9.0214,5.6575,-6.0703,0.15291,9.7401,-6.8807,-0.15291,0.15291,5.1529,0,0,0,0,-5.1529,0,0,0.15291,2.4924,2.9878,9.9847,4.6575,-6.0703,0.15291,9.7401,-7.8807,-0.15291,2.1529,5.1529
0,-9.4033,15.525,-46.985,-31.46,-9.4033,0,0,-25.54,49.649,24.109,-9.4033,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,0,0.15291,2.4924,1.9878,9.0214,5.6575,-6.0703,0.15291,9.7401,-6.8807,-0.15291,0.15291,5.1529,0,0,0,0,-5.1529,0,0,0.15291,2.4924,2.9878,9.9847,4.6575,-6.0703,0.15291,9.7401,-7.8807,-0.15291,2.1529,5.1529
0,-9.4415,15.409,-46.927,-31.518,-9.4415,0,0,-25.453,49.651,24.198,-9.4415,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,0,0.15291,2.4924,1.9878,9.0214,5.6575,-6.0703,0.15291,9.7401,-6.8807,-0.15291,0.15291,5.1529,0,0,0,0,-5.1529,0,0,0.15291,2.4924,2.9878,9.9847,4.6575,-6.0703,0.15291,9.7401,-7.8807,-0.15291,2.1529,5.1529
0,-9.4701,15.292,-46.868,-31.576,-9.4701,0,0,-25.367,49.653,24.287,-9.4701,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,0,0.15291,2.4924,1.9878,9.0214,5.6575,-6.0703,0.15291,9.7401,-6.8807,-0.15291,0.15291,5.1529,0,0,0,0,-5.1529,0,0,0.15291,2.4924,2.9878,9.9847,4.6575,-6.0703,0.15291,9.7401,-7.8807,-0.15291,2.1529,5.1529
